course_id,course_name,instructor,weekday,weekday_zh,period,time,room,maximum_number,number_of_assigned,cutoff_priority,cutoff_accept_rate,recommendation
9040,Theory and Skills of Creativity 創造力之理論與技巧,"Huang, Chin-Chun / 黃金俊",Thursday,星期四,9,17:00 - 17:50,General Education Building 122 Thursday A (18:00 - 18:50) | General Education Building 122,50,782,1.0,0.132,建議填在第 1 志願以內才有機會
9036,Mass Communication and Social Life 大眾傳播與生活,"Lu, Yu-Nu / 呂郁女",Thursday,星期四,7,15:00 - 15:50,General Education Building 214,120,1307,1.0,0.138,建議填在第 1 志願以內才有機會
9036,Mass Communication and Social Life 大眾傳播與生活,"Lu, Yu-Nu / 呂郁女",Thursday,星期四,8,16:00 - 16:50,General Education Building 214,120,1307,1.0,0.138,建議填在第 1 志願以內才有機會
9009,The psychology of memory in everyday life 日常生活中的記憶心理學,"Cheng, Shih-Kuen / 鄭仕坤",Thursday,星期四,3,10:00 - 10:50,Liberal Arts Building #1 101,50,668,1.0,0.152,建議填在第 1 志願以內才有機會
9009,The psychology of memory in everyday life 日常生活中的記憶心理學,"Cheng, Shih-Kuen / 鄭仕坤",Thursday,星期四,4,11:00 - 11:50,Liberal Arts Building #1 101,50,668,1.0,0.152,建議填在第 1 志願以內才有機會
9005,SQ(Spiritual Quotient)—Beyond IQ and EQ 精神能力(SQ)—IQ與EQ之外的生命資本,"Cheng, Chin-Fa / 程進發",Wednesday,星期三,1,08:00 - 08:50,Liberal Arts Building #1 113,50,571,1.0,0.178,建議填在第 1 志願以內才有機會
9005,SQ(Spiritual Quotient)—Beyond IQ and EQ 精神能力(SQ)—IQ與EQ之外的生命資本,"Cheng, Chin-Fa / 程進發",Wednesday,星期三,2,09:00 - 09:50,Liberal Arts Building #1 113,50,571,1.0,0.178,建議填在第 1 志願以內才有機會
9034,Life Education 生命教育,"Cheng, Chin-Fa / 程進發",Wednesday,星期三,3,10:00 - 10:50,Liberal Arts Building #1 113,50,573,1.0,0.197,建議填在第 1 志願以內才有機會
9034,Life Education 生命教育,"Cheng, Chin-Fa / 程進發",Wednesday,星期三,4,11:00 - 11:50,Liberal Arts Building #1 113,50,573,1.0,0.197,建議填在第 1 志願以內才有機會
9003,Famous Classical Music and Score Music Appreciation 經典古典音樂與電影配樂之賞析,"CHEN,HUI-CHUAN / 陳慧娟",Monday,星期一,5,13:00 - 13:50,Liberal Arts Building #1 101,50,451,1.0,0.214,建議填在第 1 志願以內才有機會
9003,Famous Classical Music and Score Music Appreciation 經典古典音樂與電影配樂之賞析,"CHEN,HUI-CHUAN / 陳慧娟",Monday,星期一,6,14:00 - 14:50,Liberal Arts Building #1 101,50,451,1.0,0.214,建議填在第 1 志願以內才有機會
9021,The basic concepts of criminal law 刑法概論,"Wen, Tzu-Te / 溫祖德",Monday,星期一,7,15:00 - 15:50,Teaching & Research Building A201,50,424,1.0,0.227,建議填在第 1 志願以內才有機會
9021,The basic concepts of criminal law 刑法概論,"Wen, Tzu-Te / 溫祖德",Monday,星期一,8,16:00 - 16:50,Teaching & Research Building A201,50,424,1.0,0.227,建議填在第 1 志願以內才有機會
9004,Introduction to Western Music and Musician 西方古典音樂欣賞,"Weng,Li-Mei / 翁立美",Tuesday,星期二,9,17:00 - 17:50,General Education Building 122 Tuesday A (18:00 - 18:50) | General Education Building 122,120,870,1.0,0.258,建議填在第 1 志願以內才有機會
9008,Exploring Hakka 體驗客家,"Chen, Yen-Jung / 陳彥蓉",Monday,星期一,3,10:00 - 10:50,Liberal Arts Building #1 106,50,392,1.0,0.259,建議填在第 1 志願以內才有機會
9008,Exploring Hakka 體驗客家,"Chen, Yen-Jung / 陳彥蓉",Monday,星期一,4,11:00 - 11:50,Liberal Arts Building #1 106,50,392,1.0,0.259,建議填在第 1 志願以內才有機會
9039,"Gender, Technology and Society 性別、科技與社會","Chiang, Chen-Yin / 姜貞吟 Yann-Jy Yang / 楊燕枝",Thursday,星期四,5,13:00 - 13:50,Zhi-Xi Building 002,50,440,1.0,0.267,建議填在第 1 志願以內才有機會
9039,"Gender, Technology and Society 性別、科技與社會","Chiang, Chen-Yin / 姜貞吟 Yann-Jy Yang / 楊燕枝",Thursday,星期四,6,14:00 - 14:50,Zhi-Xi Building 002,50,440,1.0,0.267,建議填在第 1 志願以內才有機會
9039,"Gender, Technology and Society 性別、科技與社會","Chiang, Chen-Yin / 姜貞吟 Yann-Jy Yang / 楊燕枝",Thursday,星期四,7,15:00 - 15:50,Zhi-Xi Building 002,50,440,1.0,0.267,建議填在第 1 志願以內才有機會
9037,Data Collection and Report Writing 資料蒐集與報告寫作,"Chu, Pi-Ching / 朱碧靜",Thursday,星期四,9,17:00 - 17:50,Teaching & Research Building A201 Thursday A (18:00 - 18:50) | Teaching & Research Building A201,50,445,1.0,0.27,建議填在第 1 志願以內才有機會
9002,Transition from Audience to Speaker: Story Analysis and Presentation 聽故事到說故事-故事分析與展演,"Kang, Pei / 康珮",Thursday,星期四,5,13:00 - 13:50,Liberal Arts Building #1 101,50,344,1.0,0.287,建議填在第 1 志願以內才有機會
9002,Transition from Audience to Speaker: Story Analysis and Presentation 聽故事到說故事-故事分析與展演,"Kang, Pei / 康珮",Thursday,星期四,6,14:00 - 14:50,Liberal Arts Building #1 101,50,344,1.0,0.287,建議填在第 1 志願以內才有機會
9001,Piano Literature Appreciation 鋼琴音樂作品欣賞,"Tseng, Yun-Hsin / 曾韻心",Tuesday,星期二,7,15:00 - 15:50,Liberal Arts Building #1 101,50,331,1.0,0.305,建議填在第 1 志願以內才有機會
9001,Piano Literature Appreciation 鋼琴音樂作品欣賞,"Tseng, Yun-Hsin / 曾韻心",Tuesday,星期二,8,16:00 - 16:50,Liberal Arts Building #1 101,50,331,1.0,0.305,建議填在第 1 志願以內才有機會
9047,A Concise Introduction to Neurolinguistics 神經科學的語言筆記,"Hsu, Chun-Hsien / 徐峻賢",Thursday,星期四,3,10:00 - 10:50,Liberal Arts Building #1 113,50,377,1.0,0.336,建議填在第 1 志願以內才有機會
9047,A Concise Introduction to Neurolinguistics 神經科學的語言筆記,"Hsu, Chun-Hsien / 徐峻賢",Thursday,星期四,4,11:00 - 11:50,Liberal Arts Building #1 113,50,377,1.0,0.336,建議填在第 1 志願以內才有機會
9007,Introduction to Western Classical Music 西洋古典音樂入門賞析,"Tseng, Yun-Hsin / 曾韻心",Tuesday,星期二,5,13:00 - 13:50,Liberal Arts Building #1 101,50,288,1.0,0.347,建議填在第 1 志願以內才有機會
9007,Introduction to Western Classical Music 西洋古典音樂入門賞析,"Tseng, Yun-Hsin / 曾韻心",Tuesday,星期二,6,14:00 - 14:50,Liberal Arts Building #1 101,50,288,1.0,0.347,建議填在第 1 志願以內才有機會
9024,Sociology of consumption 消費社會學,"Lee, Yu-Ying / 李玉瑛",Thursday,星期四,3,10:00 - 10:50,Liberal Arts Building #1 106,50,349,1.0,0.347,建議填在第 1 志願以內才有機會
9024,Sociology of consumption 消費社會學,"Lee, Yu-Ying / 李玉瑛",Thursday,星期四,4,11:00 - 11:50,Liberal Arts Building #1 106,50,349,1.0,0.347,建議填在第 1 志願以內才有機會
9061,Infographic and Visual Communication 資訊圖表與視覺傳播,"Huang,Wendy / 黃文珊",Friday,星期五,5,13:00 - 13:50,General Education Building 122,50,407,1.0,0.347,建議填在第 1 志願以內才有機會
9061,Infographic and Visual Communication 資訊圖表與視覺傳播,"Huang,Wendy / 黃文珊",Friday,星期五,6,14:00 - 14:50,General Education Building 122,50,407,1.0,0.347,建議填在第 1 志願以內才有機會
9023,Risk and Society 風險與社會,"Chiang, Chen-Yin / 姜貞吟 Hsu,Yu-Wen / 徐郁雯",Wednesday,星期三,3,10:00 - 10:50,Liberal Arts Building #1 106,50,358,1.0,0.35,建議填在第 1 志願以內才有機會
9023,Risk and Society 風險與社會,"Chiang, Chen-Yin / 姜貞吟 Hsu,Yu-Wen / 徐郁雯",Wednesday,星期三,4,11:00 - 11:50,Liberal Arts Building #1 106,50,358,1.0,0.35,建議填在第 1 志願以內才有機會
9035,Introduction to History of International Relations 戰爭與和平：近代世界外交史概論,"Chang, Jung-Ming / 章榮明",Monday,星期一,3,10:00 - 10:50,Liberal Arts Building #1 101,50,289,1.0,0.362,建議填在第 1 志願以內才有機會
9035,Introduction to History of International Relations 戰爭與和平：近代世界外交史概論,"Chang, Jung-Ming / 章榮明",Monday,星期一,4,11:00 - 11:50,Liberal Arts Building #1 101,50,289,1.0,0.362,建議填在第 1 志願以內才有機會
9019,International Politics 國際政治,"Han, Bao-Jung / 韓保中",Thursday,星期四,7,15:00 - 15:50,Liberal Arts Building #1 113,50,341,1.0,0.373,建議填在第 1 志願以內才有機會
9019,International Politics 國際政治,"Han, Bao-Jung / 韓保中",Thursday,星期四,8,16:00 - 16:50,Liberal Arts Building #1 113,50,341,1.0,0.373,建議填在第 1 志願以內才有機會
9060,Programming-Python 程式設計-Python,"CHANG,CHIA-KAI / 張家凱",Wednesday,星期三,5,13:00 - 13:50,Zhi-Xi Building 202,50,221,1.0,0.388,建議填在第 1 志願以內才有機會
9060,Programming-Python 程式設計-Python,"CHANG,CHIA-KAI / 張家凱",Wednesday,星期三,6,14:00 - 14:50,Zhi-Xi Building 202,50,221,1.0,0.388,建議填在第 1 志願以內才有機會
9060,Programming-Python 程式設計-Python,"CHANG,CHIA-KAI / 張家凱",Wednesday,星期三,7,15:00 - 15:50,Zhi-Xi Building 202,50,221,1.0,0.388,建議填在第 1 志願以內才有機會
9032,International Relations 國際關係概論,"Han, Bao-Jung / 韓保中",Tuesday,星期二,5,13:00 - 13:50,Liberal Arts Building #1 113,50,293,1.0,0.397,建議填在第 1 志願以內才有機會
9032,International Relations 國際關係概論,"Han, Bao-Jung / 韓保中",Tuesday,星期二,6,14:00 - 14:50,Liberal Arts Building #1 113,50,293,1.0,0.397,建議填在第 1 志願以內才有機會
9029,The International Space Politics 國際太空政治,"Cheng, Tzu-Chen / 鄭子真",Thursday,星期四,3,10:00 - 10:50,Teaching & Research Building A201,50,292,1.0,0.4,建議填在第 1 志願以內才有機會
9029,The International Space Politics 國際太空政治,"Cheng, Tzu-Chen / 鄭子真",Thursday,星期四,4,11:00 - 11:50,Teaching & Research Building A201,50,292,1.0,0.4,建議填在第 1 志願以內才有機會
9018,Disabilities and Taiwanese Society 身心障礙與台灣社會,"Yang-Yi,Zheng / 鄭揚宜",Monday,星期一,3,10:00 - 10:50,Liberal Arts Building #1 113,50,284,1.0,0.407,建議填在第 1 志願以內才有機會
9018,Disabilities and Taiwanese Society 身心障礙與台灣社會,"Yang-Yi,Zheng / 鄭揚宜",Monday,星期一,4,11:00 - 11:50,Liberal Arts Building #1 113,50,284,1.0,0.407,建議填在第 1 志願以內才有機會
9030,The Geopolitics of Northeast Asia 東北亞地緣政治,"Cheng, Tzu-Chen / 鄭子真",Thursday,星期四,5,13:00 - 13:50,Teaching & Research Building A201,50,283,1.0,0.427,建議填在第 1 志願以內才有機會
9030,The Geopolitics of Northeast Asia 東北亞地緣政治,"Cheng, Tzu-Chen / 鄭子真",Thursday,星期四,6,14:00 - 14:50,Teaching & Research Building A201,50,283,1.0,0.427,建議填在第 1 志願以內才有機會
9058,Food Safety and Life 食品安全與生活,LuLi-Teh / 呂理德,Thursday,星期四,3,10:00 - 10:50,Teaching & Research Building A003,120,533,1.0,0.452,建議填在第 1 志願以內才有機會
9058,Food Safety and Life 食品安全與生活,LuLi-Teh / 呂理德,Thursday,星期四,4,11:00 - 11:50,Teaching & Research Building A003,120,533,1.0,0.452,建議填在第 1 志願以內才有機會
9045,An Introduction to Modern Astronomy 現代天文學簡介,Kinoshita Daisuke / 木下大輔,Wednesday,星期三,7,15:00 - 15:50,Teaching & Research Building A203,130,526,1.0,0.455,建議填在第 1 志願以內才有機會
9045,An Introduction to Modern Astronomy 現代天文學簡介,Kinoshita Daisuke / 木下大輔,Wednesday,星期三,8,16:00 - 16:50,Teaching & Research Building A203,130,526,1.0,0.455,建議填在第 1 志願以內才有機會
9049,Design Thinking and Mobile Application Programming Design 設計思考與行動APP程式設計應用,"Yeh,Yu-Fo / 葉俞佛",Friday,星期五,3,10:00 - 10:50,Zhi-Xi Building 002,50,241,1.0,0.455,建議填在第 1 志願以內才有機會
9049,Design Thinking and Mobile Application Programming Design 設計思考與行動APP程式設計應用,"Yeh,Yu-Fo / 葉俞佛",Friday,星期五,4,11:00 - 11:50,Zhi-Xi Building 002,50,241,1.0,0.455,建議填在第 1 志願以內才有機會
9054,Introduction to machine learning 機器學習概論,"Huang,Yu-Qing / 黃鈺晴",Friday,星期五,3,10:00 - 10:50,Zhi-Xi Building 202,50,210,1.0,0.49,建議填在第 1 志願以內才有機會
9054,Introduction to machine learning 機器學習概論,"Huang,Yu-Qing / 黃鈺晴",Friday,星期五,4,11:00 - 11:50,Zhi-Xi Building 202,50,210,1.0,0.49,建議填在第 1 志願以內才有機會
9011,Social Enterprise 社會企業,"Chen, Yen-Jung / 陳彥蓉",Monday,星期一,5,13:00 - 13:50,Liberal Arts Building #1 106,50,209,1.0,0.5,建議填在第 1 志願以內才有機會
9011,Social Enterprise 社會企業,"Chen, Yen-Jung / 陳彥蓉",Monday,星期一,6,14:00 - 14:50,Liberal Arts Building #1 106,50,209,1.0,0.5,建議填在第 1 志願以內才有機會
9043,Understanding Atmosphere 認識大氣,"Wang, Kuo-Ying / 王國英",Wednesday,星期三,3,10:00 - 10:50,Teaching & Research Building A001,120,565,1.0,0.513,建議填在第 1 志願以內才有機會
9043,Understanding Atmosphere 認識大氣,"Wang, Kuo-Ying / 王國英",Wednesday,星期三,4,11:00 - 11:50,Teaching & Research Building A001,120,565,1.0,0.513,建議填在第 1 志願以內才有機會
9033,International Relations 國際關係概論,"Han, Bao-Jung / 韓保中",Thursday,星期四,3,10:00 - 10:50,Liberal Arts Building #1 113,50,239,1.0,0.556,建議填在第 1 志願以內才有機會
9033,International Relations 國際關係概論,"Han, Bao-Jung / 韓保中",Thursday,星期四,4,11:00 - 11:50,Liberal Arts Building #1 113,50,239,1.0,0.556,建議填在第 1 志願以內才有機會
9042,Introduction to Geophysics 通識地球物理,"Chen, Chow-Son / 陳洲生",Monday,星期一,5,13:00 - 13:50,General Education Building 122,120,419,1.0,0.585,建議填在第 1 志願以內才有機會
9042,Introduction to Geophysics 通識地球物理,"Chen, Chow-Son / 陳洲生",Monday,星期一,6,14:00 - 14:50,General Education Building 122,120,419,1.0,0.585,建議填在第 1 志願以內才有機會
9025,International Politics of Technology 國際科技政治,"Chou, Kuan-Chu / 周冠竹",Wednesday,星期三,5,13:00 - 13:50,Liberal Arts Building #1 106,50,189,1.0,0.595,建議填在第 1 志願以內才有機會
9025,International Politics of Technology 國際科技政治,"Chou, Kuan-Chu / 周冠竹",Wednesday,星期三,6,14:00 - 14:50,Liberal Arts Building #1 106,50,189,1.0,0.595,建議填在第 1 志願以內才有機會
9016,Intellectual Property Right 智慧財產權概論,Yann-Jy Yang / 楊燕枝,Wednesday,星期三,3,10:00 - 10:50,General Education Building 214,120,467,1.0,0.619,建議填在第 1 志願以內才有機會
9016,Intellectual Property Right 智慧財產權概論,Yann-Jy Yang / 楊燕枝,Wednesday,星期三,4,11:00 - 11:50,General Education Building 214,120,467,1.0,0.619,建議填在第 1 志願以內才有機會
9013,digital storytelling 數位敘事,Tu Sheng Tsung / 杜聖聰,Thursday,星期四,2,09:00 - 09:50,General Education Building 214,50,162,1.0,0.625,建議填在第 1 志願以內才有機會
9013,digital storytelling 數位敘事,Tu Sheng Tsung / 杜聖聰,Thursday,星期四,3,10:00 - 10:50,General Education Building 214,50,162,1.0,0.625,建議填在第 1 志願以內才有機會
9013,digital storytelling 數位敘事,Tu Sheng Tsung / 杜聖聰,Thursday,星期四,4,11:00 - 11:50,General Education Building 214,50,162,1.0,0.625,建議填在第 1 志願以內才有機會
9057,Introduction to Artificial Intelligence Intelligence Ethics 人工智慧倫理導論,"Yang-Yi,Zheng / 鄭揚宜",Tuesday,星期二,5,13:00 - 13:50,General Education Building 214,50,184,1.0,0.641,建議填在第 1 志願以內才有機會
9057,Introduction to Artificial Intelligence Intelligence Ethics 人工智慧倫理導論,"Yang-Yi,Zheng / 鄭揚宜",Tuesday,星期二,6,14:00 - 14:50,General Education Building 214,50,184,1.0,0.641,建議填在第 1 志願以內才有機會
9059,Programming-Python 程式設計-Python,"Huang,Yu-Qing / 黃鈺晴",Monday,星期一,2,09:00 - 09:50,Zhi-Xi Building 002,50,153,1.0,0.641,建議填在第 1 志願以內才有機會
9059,Programming-Python 程式設計-Python,"Huang,Yu-Qing / 黃鈺晴",Monday,星期一,3,10:00 - 10:50,Zhi-Xi Building 002,50,153,1.0,0.641,建議填在第 1 志願以內才有機會
9059,Programming-Python 程式設計-Python,"Huang,Yu-Qing / 黃鈺晴",Monday,星期一,4,11:00 - 11:50,Zhi-Xi Building 002,50,153,1.0,0.641,建議填在第 1 志願以內才有機會
9031,Civil Society and the Development of Democratic Administration 公民社會與民主行政發展,"Han, Bao-Jung / 韓保中",Tuesday,星期二,7,15:00 - 15:50,Liberal Arts Building #1 113,50,182,1.0,0.667,建議填在第 1 志願以內才有機會
9031,Civil Society and the Development of Democratic Administration 公民社會與民主行政發展,"Han, Bao-Jung / 韓保中",Tuesday,星期二,8,16:00 - 16:50,Liberal Arts Building #1 113,50,182,1.0,0.667,建議填在第 1 志願以內才有機會
9046,Technology and Economic Equity 科技與財富平權,"Yann-Jy Yang / 楊燕枝 Wu, Hsin-Yi / 吳忻怡",Wednesday,星期三,6,14:00 - 14:50,Zhi-Xi Building 002,50,186,1.0,0.676,建議填在第 1 志願以內才有機會
9046,Technology and Economic Equity 科技與財富平權,"Yann-Jy Yang / 楊燕枝 Wu, Hsin-Yi / 吳忻怡",Wednesday,星期三,7,15:00 - 15:50,Zhi-Xi Building 002,50,186,1.0,0.676,建議填在第 1 志願以內才有機會
9046,Technology and Economic Equity 科技與財富平權,"Yann-Jy Yang / 楊燕枝 Wu, Hsin-Yi / 吳忻怡",Wednesday,星期三,8,16:00 - 16:50,Zhi-Xi Building 002,50,186,1.0,0.676,建議填在第 1 志願以內才有機會
9026,Heory and Practice of Technology Policy 科技政策理論與實踐,"Chou, Kuan-Chu / 周冠竹",Wednesday,星期三,7,15:00 - 15:50,Liberal Arts Building #1 106,50,201,1.0,0.685,建議填在第 1 志願以內才有機會
9026,Heory and Practice of Technology Policy 科技政策理論與實踐,"Chou, Kuan-Chu / 周冠竹",Wednesday,星期三,8,16:00 - 16:50,Liberal Arts Building #1 106,50,201,1.0,0.685,建議填在第 1 志願以內才有機會
9038,Ethnic Imagination in Contemporary Taiwan 台灣社會與族群想像,"Wu, Hsin-Yi / 吳忻怡",Tuesday,星期二,5,13:00 - 13:50,Teaching & Research Building A202,50,171,1.0,0.694,建議填在第 1 志願以內才有機會
9038,Ethnic Imagination in Contemporary Taiwan 台灣社會與族群想像,"Wu, Hsin-Yi / 吳忻怡",Tuesday,星期二,6,14:00 - 14:50,Teaching & Research Building A202,50,171,1.0,0.694,建議填在第 1 志願以內才有機會
9048,Design Thinking and Mobile Application Programming Design 設計思考與行動APP程式設計應用,"Yeh,Yu-Fo / 葉俞佛",Friday,星期五,1,08:00 - 08:50,Zhi-Xi Building 002,50,189,1.0,0.704,建議填在第 1 志願以內才有機會
9048,Design Thinking and Mobile Application Programming Design 設計思考與行動APP程式設計應用,"Yeh,Yu-Fo / 葉俞佛",Friday,星期五,2,09:00 - 09:50,Zhi-Xi Building 002,50,189,1.0,0.704,建議填在第 1 志願以內才有機會
9027,Geopolitics 地緣政治,"Hsiao,Yu-He / 蕭育和",Tuesday,星期二,7,15:00 - 15:50,Liberal Arts Building #1 106,50,166,1.0,0.735,建議填在第 1 志願以內才有機會
9027,Geopolitics 地緣政治,"Hsiao,Yu-He / 蕭育和",Tuesday,星期二,8,16:00 - 16:50,Liberal Arts Building #1 106,50,166,1.0,0.735,建議填在第 1 志願以內才有機會
9012,Local knowledge ans society 地方知識與社會,"Fu, Bao-Yu / 傅寶玉",Monday,星期一,7,15:00 - 15:50,Liberal Arts Building #1 106,50,168,1.0,0.746,建議填在第 1 志願以內才有機會
9012,Local knowledge ans society 地方知識與社會,"Fu, Bao-Yu / 傅寶玉",Monday,星期一,8,16:00 - 16:50,Liberal Arts Building #1 106,50,168,1.0,0.746,建議填在第 1 志願以內才有機會
9010,Cultural and Creative Industries with Aesthetics of Living 文化創意產業與生活美學,"Liu, A-Ron / 劉阿榮",Monday,星期一,3,10:00 - 10:50,General Education Building 122,120,349,1.0,0.778,建議填在第 1 志願以內才有機會
9010,Cultural and Creative Industries with Aesthetics of Living 文化創意產業與生活美學,"Liu, A-Ron / 劉阿榮",Monday,星期一,4,11:00 - 11:50,General Education Building 122,120,349,1.0,0.778,建議填在第 1 志願以內才有機會
9028,International Political Economy 國際政治經濟學,"Hsiao,Yu-He / 蕭育和",Tuesday,星期二,5,13:00 - 13:50,Liberal Arts Building #1 106,50,139,1.0,0.781,建議填在第 1 志願以內才有機會
9028,International Political Economy 國際政治經濟學,"Hsiao,Yu-He / 蕭育和",Tuesday,星期二,6,14:00 - 14:50,Liberal Arts Building #1 106,50,139,1.0,0.781,建議填在第 1 志願以內才有機會
9020,Smart Cities and Urban Traffic 智慧城市與交通,Georg Härtich / 賀彥豪,Wednesday,星期三,3,10:00 - 10:50,Liberal Arts Building #1 101,50,154,1.0,0.806,建議填在第 1 志願以內才有機會
9020,Smart Cities and Urban Traffic 智慧城市與交通,Georg Härtich / 賀彥豪,Wednesday,星期三,4,11:00 - 11:50,Liberal Arts Building #1 101,50,154,1.0,0.806,建議填在第 1 志願以內才有機會
9017,Global Cities and Social Spaces 全球化都市與社會空間,Georg Härtich / 賀彥豪,Monday,星期一,7,15:00 - 15:50,Liberal Arts Building #1 101,50,123,1.0,0.833,建議填在第 1 志願以內才有機會
9017,Global Cities and Social Spaces 全球化都市與社會空間,Georg Härtich / 賀彥豪,Monday,星期一,8,16:00 - 16:50,Liberal Arts Building #1 101,50,123,1.0,0.833,建議填在第 1 志願以內才有機會
9044,Global Climate Change crisises to opportunities 全球氣候變遷-從危機到轉機,"Chang, Che-Ming / 張哲明",Wednesday,星期三,3,10:00 - 10:50,General Education Building 122,120,367,1.0,0.857,建議填在第 1 志願以內才有機會
9044,Global Climate Change crisises to opportunities 全球氣候變遷-從危機到轉機,"Chang, Che-Ming / 張哲明",Wednesday,星期三,4,11:00 - 11:50,General Education Building 122,120,367,1.0,0.857,建議填在第 1 志願以內才有機會
9015,International Organization 國際組織,"Chang, Jung-Ming / 章榮明",Monday,星期一,1,08:00 - 08:50,Liberal Arts Building #1 101,50,146,1.0,0.862,建議填在第 1 志願以內才有機會
9015,International Organization 國際組織,"Chang, Jung-Ming / 章榮明",Monday,星期一,2,09:00 - 09:50,Liberal Arts Building #1 101,50,146,1.0,0.862,建議填在第 1 志願以內才有機會
9006,Cross-disciplinary critical thinking 跨領域思辨,"Chen, Hsuan-Yi / 陳宣毅",Monday,星期一,5,13:00 - 13:50,Chien-ShiungBuilding(Science Building#4) 208,50,0,,1.0,報名資料不足，無法判斷
9051,Data visualization 資料視覺化,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,8,16:00 - 16:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
9051,Data visualization 資料視覺化,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,9,17:00 - 17:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
9052,Natural language processing 自然語言處理,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,2,09:00 - 09:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
9052,Natural language processing 自然語言處理,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,3,10:00 - 10:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
9052,Natural language processing 自然語言處理,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,4,11:00 - 11:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
9053,Introduction to machine learning 機器學習概論,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,5,13:00 - 13:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
9053,Introduction to machine learning 機器學習概論,"Chung,Hsiang-jen / 鐘祥仁",Monday,星期一,6,14:00 - 14:50,Zhi-Xi Building 202,50,0,,1.0,報名資料不足，無法判斷
